name,age,educational level,number of not paid past credits,dependents,profession,monthly income,monthly expenditure,savings (debt),debt-to-income ratio before credit,credit: monthly amount,credit-to-income ratio,requested_loan_duration,debt-to-income ratio after credit,collateral,estimated seizable assets,y-categorical-default
name907,50,ausbildung,1,1,MediumSkilled,3455.0,3885.2866453104198,-430.2866453104198,0.12454027360648907,109600.39815867123,0.3197127285283421,24,31.846797338344906,0,5175.648653223571,0
name908,40,high school or lower,0,0,LowSkilled,1257.0,856.0635383864085,400.9364616135915,0.0,10982.925797133901,0.901392300648695,24,8.418448158727374,11713,14882.034226217953,0
name909,31,ausbildung,1,0,MediumSkilled,2240.0,1925.418254441335,314.58174555866503,0.0,13959.941997583754,0.514233867346118,48,6.091678683939771,39729,42962.65053775911,0
name910,44,bachelor degree,0,1,HighSkilled,5484.0,7083.227905010839,-1599.227905010839,0.2916170505125527,174897.53911139406,0.41529421671922945,48,32.18394730423138,10901,21076.877026036444,1
name911,51,high school or lower,1,0,LowSkilled,2287.0,1266.4865841152439,1020.5134158847561,0.0,10816.856031628535,0.9555539522354277,24,4.2834904310204545,24346,26763.000499911617,1
name912,39,high school or lower,0,0,LowSkilled,1419.0,1280.316052409386,138.68394759061403,0.0,5923.094161899517,0.797399724544521,12,4.076399023473504,7231,8545.826277027387,0
name913,32,ausbildung,1,0,MediumSkilled,1737.0,2094.0473164926702,-357.04731649267023,0.20555401064632714,19040.737926539678,0.8550265800665503,12,11.167406587813671,40542,41153.67545105695,1
name914,41,high school or lower,0,1,LowSkilled,1688.0,1458.4190211506457,229.58097884935432,0.0,15010.564778470925,0.39992483842090226,12,8.75650699029714,19815,23684.469667581885,0
name915,35,high school or lower,0,0,Unemployed_LowSkilled,500.0,571.6843706646008,-71.6843706646008,0.1433687413292016,6683.855503307145,0.47659284963226894,24,13.51107974794349,0,827.9511542405633,0
name916,32,ausbildung,1,0,MediumSkilled,1859.0,1487.1924213488023,371.8075786511977,0.0,8431.254005818311,0.3959528535488164,12,4.335366555764988,20085,25901.99201393884,0
name917,40,bachelor degree,1,0,HighSkilled,3993.0,3792.9415220807055,200.05847791929455,0.0,208838.79051318197,0.6616408530239433,24,52.251122473143674,46110,52828.36050403171,1
name918,42,bachelor degree,1,0,HighSkilled,5848.0,6425.053301016808,-577.0533010168083,0.09867532507127365,104916.38349175814,0.956916048454652,48,18.039233377697496,33954,48232.20753730381,1
name919,46,ausbildung,0,0,MediumSkilled,3972.0,1458.421790312671,2513.578209687329,0.0,79429.11265068015,0.44913942808792295,24,19.36443465281793,26184,41529.20865329999,0
name920,40,bachelor degree,0,0,HighSkilled,4121.0,4779.361603618527,-658.3616036185267,0.15975772958469467,76813.22781561314,0.3041826940069511,12,18.79922092191984,51204,65741.0989807733,1
name921,43,ausbildung,1,0,MediumSkilled,2380.0,2431.341653443069,-51.341653443068935,0.021572123295407114,49811.9068704939,0.5253014541275559,24,20.95094475795671,46367,50683.61595854388,0
name922,50,bachelor degree,1,1,HighSkilled,5321.0,5540.36245960495,-219.36245960495035,0.04122579582878225,24952.74243232017,0.7840362263113739,12,4.7307094327993084,54620,70452.52773510943,1
name923,50,high school or lower,0,0,LowSkilled,1850.0,1400.0474340652868,449.9525659347132,0.0,19993.42551453232,0.8132346607041282,60,10.56403943167438,9293,12301.346549306085,0
name924,48,high school or lower,0,1,LowSkilled,1780.0,2323.987168392545,-543.9871683925448,0.30561076875985665,17651.240665716046,0.28714789266019763,12,10.22203810904977,15046,17284.401442373954,0
name925,37,bachelor degree,0,0,HighSkilled,5096.0,3294.677929941757,1801.3220700582428,0.0,36508.443862039465,0.2634066553615333,36,6.810659692304007,64271,81661.22576190275,1
name926,38,ausbildung,0,0,MediumSkilled,3101.0,1951.3541943947819,1149.6458056052181,0.0,25127.53370053886,0.929759632832293,12,7.732308253767702,17252,21405.47840135452,1
name927,47,bachelor degree,0,0,HighSkilled,8712.0,6049.5216955171645,2662.4783044828355,0.0,412641.40161665645,0.20979347199697307,24,47.05910506338081,72337,94995.911244368,0
name928,31,ausbildung,0,1,MediumSkilled,1634.0,2157.714006770869,-523.7140067708692,0.32051040806050746,34115.640661849335,0.34702327286519746,36,21.19911546427185,39292,43107.022515635115,0
name929,52,bachelor degree,0,0,HighSkilled,4000.0,6188.050135057253,-2188.050135057253,0.5470125337643132,40868.88958293469,0.2857165224508613,12,10.764234929497984,55120,62877.62661759294,1
name930,38,bachelor degree,0,0,Unemployed_HighSkilled,2250.0,1522.601116738976,727.3988832610239,0.0,70894.87971835813,0.8220941489044891,36,31.18554703782094,61794,79999.5048286845,0
name931,51,ausbildung,1,1,MediumSkilled,4710.0,2845.1150683121496,1864.8849316878504,0.0,58691.45953388585,0.8950085029053315,48,12.065090149086624,20492,30664.28906038084,0
name932,49,post graduate degree,2,3,HighSkilled,7868.0,6713.478971947723,1154.521028052277,0.0,83808.32987236748,0.6159590237179606,48,10.50505958875384,27065,57573.18571730555,1
name933,53,ausbildung,1,0,MediumSkilled,2641.0,2670.2551323561825,-29.255132356182457,0.011077293584317477,105927.61754128875,0.6215772436730461,24,40.11998208013818,35189,43002.03753466174,0
name934,32,high school or lower,1,1,LowSkilled,1293.0,786.3020394149335,506.69796058506654,0.0,3335.274494725111,0.8199587702310127,12,2.1876075283372347,0,2392.9098834871297,1
name935,32,high school or lower,0,0,LowSkilled,836.0,812.3727159786645,23.627284021335527,0.0,29625.37720701603,0.49046129311928094,12,35.4087917739171,0,1288.4237119582144,0
name936,50,high school or lower,1,0,LowSkilled,1882.0,2132.479306854413,-250.47930685441315,0.13309208653263185,7134.514141748407,0.9624000264342589,24,3.924013522105643,17849,19611.089739100124,1
name937,35,ausbildung,0,0,MediumSkilled,2148.0,1743.0591164790808,404.9408835209192,0.0,35103.46239608836,0.7055692608069568,36,16.153874074752068,28430,37147.46190922216,0
name938,33,bachelor degree,1,0,HighSkilled,2190.0,2723.736775737946,-533.7367757379461,0.24371542271139093,92713.73381355156,0.5305057724145239,24,42.5787536937395,71725,81950.15995330641,1
name939,54,bachelor degree,2,2,HighSkilled,7174.0,13279.361364757773,-6105.361364757773,0.8510400564200966,98233.31097056175,0.2571228231777314,24,14.54400227701694,72683,82168.5873324654,1
name940,45,high school or lower,1,1,LowSkilled,1303.0,1287.663235675962,15.336764324038086,0.0,12358.00831865206,0.7251588353959251,24,9.4725031115334,9599,11893.703075284628,1
name941,38,post graduate degree,0,1,HighSkilled,5253.0,5782.941474947108,-529.941474947108,0.10088358556008147,53566.60753402235,0.5499794830884428,24,10.298219876065003,50370,66138.57262376208,0
name942,41,bachelor degree,0,0,HighSkilled,4852.0,4642.327890376749,209.67210962325134,0.0,144756.94184916545,0.6822749578822718,24,29.79127570889163,23395,34632.21998544114,0
name943,47,ausbildung,1,2,MediumSkilled,2075.0,4320.256943673332,-2245.256943673332,1.082051539119678,9956.425789112533,0.5038394666711052,24,5.880329027848609,44956,57223.56558513173,1
name944,32,post graduate degree,1,0,HighSkilled,3832.0,2463.2881982233234,1368.7118017766766,0.0,15692.246482583161,0.8061021035388848,24,3.7378743947824855,43145,57095.61164737209,1
name945,55,high school or lower,0,0,LowSkilled,1847.0,2202.5129368778385,-355.51293687783846,0.19248128688567323,17224.534199062527,0.9506636559920028,12,9.518163040574102,14785,16236.265180920736,0
name946,47,bachelor degree,0,1,HighSkilled,7509.0,5177.808431066082,2331.1915689339176,0.0,136701.57728502317,0.6571962319098333,12,17.894577935289554,34802,63094.10486444838,1
name947,30,bachelor degree,0,0,HighSkilled,3102.0,2642.352123358229,459.64787664177084,0.0,55839.00764668292,0.2706267599815593,24,17.852791673127385,66931,74666.42981338702,0
name948,33,high school or lower,1,0,LowSkilled,1119.0,722.8145309442144,396.1854690557856,0.0,35478.74880950882,0.9495221341900004,24,31.351709866356597,20751,23458.63719840121,1
name949,50,ausbildung,0,0,MediumSkilled,2861.0,2673.2053158928443,187.79468410715572,0.0,102400.83844215756,0.9886780614856254,36,35.72633476338707,0,5676.626505662901,0
name950,59,bachelor degree,0,1,HighSkilled,11074.0,7302.4486879330825,3771.5513120669175,0.0,70505.99692380143,0.6438577089474395,24,6.0262277055927855,16216,49617.31781553409,0
name951,47,bachelor degree,0,0,HighSkilled,8325.0,11114.850764340756,-2789.8507643407556,0.3351172089298205,181982.77491493357,0.5703375143373655,36,22.194909991504424,72582,94551.50784401805,1
name952,37,ausbildung,2,0,MediumSkilled,2314.0,3110.292732922265,-796.2927329222648,0.34411959071835124,32024.934814511198,0.4595775270268293,12,14.183762985061996,44460,42659.58078376666,1
name953,39,bachelor degree,1,4,Unemployed_HighSkilled,2250.0,2634.5929178670835,-384.59291786708354,0.1709301857187038,41616.51421206453,0.7177298481511709,36,18.66715872441405,48732,56198.093062669504,1
name954,32,bachelor degree,0,0,HighSkilled,3211.0,2623.6735362331588,587.3264637668412,0.0,51841.92280901639,0.5864131876561123,48,15.962191325210075,24091,30851.69876453012,0
name955,57,post graduate degree,2,1,HighSkilled,8275.0,9025.044394033448,-750.044394033448,0.09063980592549221,135827.5162163294,0.6229965196129723,24,16.50484116137315,14308,33714.997557225885,0
name956,43,high school or lower,1,0,LowSkilled,1516.0,819.627096262305,696.372903737695,0.0,6358.375551193955,0.7229239714324188,36,3.734830242385396,18078,21844.99270584668,1
name957,39,bachelor degree,0,4,HighSkilled,3915.0,4275.583100748574,-360.583100748574,0.0921029631541696,51819.47989190799,0.9750494840315339,60,13.328240866578945,47806,62958.15567834724,0
name958,59,high school or lower,0,0,LowSkilled,1536.0,1896.5057448215607,-360.5057448215607,0.23470426095153693,63798.69846378067,0.918885864891997,36,41.77031523997541,0,2091.7268054771353,0
name959,43,bachelor degree,2,0,HighSkilled,6153.0,5434.56304180196,718.43695819804,0.0,85647.4172396372,0.45947947985095605,24,13.802857188597295,70496,87984.02900216241,1
name960,52,ausbildung,2,0,MediumSkilled,4930.0,2204.612674924446,2725.387325075554,0.0,40897.507677674694,0.4833291988515074,48,7.742823600932888,31690,36171.16398780009,1
name961,42,high school or lower,0,1,LowSkilled,1181.0,1390.6762732577645,-209.67627325776448,0.1775412982707574,18604.78146613274,0.24320719764261894,12,15.93095490210881,23536,24498.114646789094,0
name962,59,high school or lower,0,3,LowSkilled,2559.0,2581.054498949852,-22.05449894985213,0.008618405216823811,38948.27660024559,0.5433033184786593,24,15.228734309963048,21868,23665.96600860643,0
name963,49,post graduate degree,0,2,HighSkilled,7977.0,4646.549034823903,3330.4509651760973,0.0,141022.7751321588,0.7986353605446469,60,17.26116637419866,65778,103437.95524853024,0
name964,41,bachelor degree,1,1,HighSkilled,5495.0,5289.4495200134015,205.55047998659848,0.0,69423.57892330503,0.7446071926674585,24,12.596547487410087,22154,35845.129004579234,1
name965,41,bachelor degree,0,3,Unemployed_HighSkilled,3000.0,3245.1703354857764,-245.17033548577638,0.08172344516192546,34883.3078976926,0.7419893970567755,24,11.70949274439279,24865,29860.464735718153,0
name966,31,high school or lower,2,0,Unemployed_LowSkilled,500.0,454.656160285784,45.34383971421602,0.0,10420.313100775531,0.2993060135826877,36,20.74993852212263,5531,5273.810902331774,1
name967,47,ausbildung,0,0,MediumSkilled,3648.0,3644.39894704848,3.6010529515201597,0.0,93026.12783429094,0.5660165322374693,36,25.49959615716541,0,6442.225366006097,0
name968,58,bachelor degree,0,0,HighSkilled,9198.0,5548.1568194741285,3649.8431805258715,0.0,153874.637701647,0.8926068735385456,12,16.332332520234957,39227,68828.6071970456,0
name969,41,bachelor degree,0,0,HighSkilled,5871.0,5822.414341957739,48.58565804226055,0.0,91935.89900811532,0.40948371796408234,36,15.651049795617963,60196,66408.86343369869,1
name970,33,bachelor degree,1,0,HighSkilled,3262.0,1884.0790140977617,1377.9209859022383,0.0,114807.58180080226,0.2632065946082715,48,34.773041328908654,14375,21562.946897013466,1
name971,33,bachelor degree,1,0,HighSkilled,3247.0,3794.9742693508797,-547.9742693508797,0.1687632489531505,7980.855402347536,0.9640079206904987,24,2.6266799112098598,14252,18260.131368769446,1
name972,47,bachelor degree,2,0,HighSkilled,7007.0,7195.093765633958,-188.09376563395836,0.02684369425345488,136322.05502971853,0.854963552829098,24,19.48196786004745,37248,57553.0274741407,1
name973,41,ausbildung,0,1,Unemployed_MediumSkilled,1300.0,1207.7641499487577,92.23585005124232,0.0,16983.801548527015,0.4177235002090549,24,12.993512075750594,20130,23484.941731482242,0
name974,33,ausbildung,0,0,MediumSkilled,2516.0,1088.7309275680211,1427.2690724319789,0.0,38850.16306521361,0.69816832171426,48,14.873964226065832,19686,27590.067217372634,0
name975,53,high school or lower,0,0,LowSkilled,1899.0,2090.9330118190865,-191.93301181908646,0.10107056967829724,34129.71521655605,0.866314335199097,48,18.073537771656206,10718,14998.711754534417,1
name976,58,ausbildung,0,0,MediumSkilled,2636.0,2475.7187677937027,160.28123220629732,0.0,126124.65273190873,0.683695799549745,36,47.78618038683704,40770,45609.84685198092,0
name977,46,high school or lower,0,0,LowSkilled,1267.0,963.98990726782,303.01009273218006,0.0,52729.22273624846,0.8494653135161261,48,41.37822623797654,8618,10781.516206029642,0
name978,32,high school or lower,1,0,LowSkilled,907.0,1186.8199534401597,-279.8199534401597,0.30851152529234804,8265.842038284609,0.5534250758084731,24,9.421898557579679,16595,19905.783529281827,1
name979,37,bachelor degree,2,0,HighSkilled,4910.0,4440.4428691183375,469.5571308816625,0.0,31101.39800379011,0.21502519423560792,12,6.238664128901924,29902,47556.66014036112,1
name980,40,ausbildung,0,1,MediumSkilled,2097.0,2093.3610962965067,3.63890370349327,0.0,29961.54646731914,0.9121477645776568,36,14.286078952606413,48385,47479.71620839749,0
name981,57,ausbildung,0,1,MediumSkilled,3562.0,2525.0397195286555,1036.9602804713445,0.0,109007.99350934522,0.29763677818559087,36,30.311912753754598,0,8959.4277905278,1
name982,45,post graduate degree,0,0,HighSkilled,6105.0,5137.287427003246,967.7125729967538,0.0,146031.2931398583,0.8803017045669492,24,23.761438258290177,62457,77176.5140266614,0
name983,32,bachelor degree,1,4,HighSkilled,3163.0,3275.7664779127535,-112.76647791275354,0.03565174768028882,16999.056620620817,0.4588531544275729,24,5.409997818063094,19250,22966.29515913138,0
name984,59,bachelor degree,2,0,HighSkilled,11156.0,6806.554243086907,4349.445756913093,0.0,198713.78923475379,0.7825366075587762,12,17.42240439923276,33466,72694.39693672705,0
name985,39,bachelor degree,1,0,HighSkilled,4459.0,5378.09690183911,-919.0969018391097,0.20612175416889655,24016.88052693852,0.9606656117357868,36,5.592280203807498,51978,57475.59561002226,1
name986,51,bachelor degree,0,0,HighSkilled,9294.0,9248.876202107918,45.12379789208171,0.0,109477.93088671981,0.7663495772228998,36,11.774564997721942,54828,76272.16244748156,0
name987,31,bachelor degree,0,0,HighSkilled,3117.0,2544.0054263738207,572.9945736261793,0.0,27473.590712096386,0.5335011308480581,12,8.630284292098237,35693,45435.54633350496,0
name988,51,bachelor degree,1,1,HighSkilled,8356.0,6953.239137407826,1402.760862592174,0.0,350142.2296841815,0.3786609695236517,24,41.73521646979288,76782,112323.49032305104,0
name989,40,bachelor degree,0,1,HighSkilled,4635.0,4088.794851348459,546.2051486515411,0.0,31883.94558075904,0.36746885029094295,24,6.761109046840884,70109,77885.16341543074,0
name990,60,high school or lower,1,1,LowSkilled,2905.0,2933.013001930898,-28.0130019308981,0.009643029924577658,23942.22000012243,0.6450496335825197,24,8.251371085044175,6616,14331.469653076463,1
name991,58,post graduate degree,0,0,HighSkilled,11887.0,7190.667717172045,4696.332282827955,0.0,75263.76326457005,0.47544875032342865,36,5.936521492533196,0,25394.571155317353,1
name992,38,bachelor degree,1,0,HighSkilled,4706.0,3892.900197748139,813.0998022518611,0.0,113911.206725497,0.302964563620463,24,24.03274690251703,65885,79009.94559946678,1
name993,41,ausbildung,1,0,MediumSkilled,2931.0,1984.7678524220219,946.2321475779781,0.0,16510.016183525448,0.4935037924609709,36,5.310059377668874,38701,45743.77789902068,1
name994,31,bachelor degree,0,0,HighSkilled,3697.0,2364.102076025019,1332.897923974981,0.0,63708.39340813239,0.38932778117514594,48,16.871921959469137,31182,37017.43640776333,1
name995,53,high school or lower,0,0,LowSkilled,1893.0,2777.1131726732256,-884.1131726732256,0.46704340870217936,63097.48401022092,0.6902886962837314,24,33.79904764019765,18941,21801.93685011784,1
name996,30,bachelor degree,1,0,HighSkilled,3184.0,2476.0233464905323,707.9766535094677,0.0,27513.320208554604,0.5186999443497435,48,8.418763679348347,24533,36265.92263052785,1
name997,32,ausbildung,1,1,MediumSkilled,1626.0,1233.6610388960319,392.33896110396813,0.0,64099.577752680605,0.6459434041697991,48,39.180343660256234,19019,25494.103195452048,1
name998,45,ausbildung,0,0,MediumSkilled,2875.0,1448.3024777043026,1426.6975222956974,0.0,28055.19478433352,0.45581133767229,60,9.262086004187069,10780,15969.273529663222,1
name999,48,bachelor degree,1,0,HighSkilled,8531.0,5375.772458537272,3155.2275414627284,0.0,201165.68741681534,0.32510192139386085,48,23.21069744172461,67923,103907.8054207226,0
