name,age,educational level,number of not paid past credits,dependents,profession,working sector,monthly income,monthly expenditure,savings (debt),debt-to-income ratio before credit,credit: monthly amount,credit-to-income ratio,type of credit,requested_loan_duration,debt-to-income ratio after credit,collateral,collateral type,estimated seizable assets,y-categorical-default
name916,55,bachelor degree,0,0,HighSkilled,Research,18659,16405.044353587582,2253.955646412418,0.0,6758.342459810448,0.7978549916528834,auto loans,24,0.24140558515451152,10407,liquid assets,66252.26408315614,0
name917,48,bachelor degree,0,1,HighSkilled,Engineering,11521,8901.539619022822,2619.460380977178,0.0,4363.074880639088,0.867407393579162,auto loans,48,0.1513422879664882,48135,car,90080.28369615994,0
name918,37,high school or lower,0,1,LowSkilled,Cleaning Services,1109,905.4419156041745,203.55808439582552,0.0,609.0430121945773,0.37779172061894634,auto loans,36,0.3656311341738068,22995,car,23301.305291076766,0
name919,56,bachelor degree,1,0,HighSkilled,Engineering,19102,14633.24603960749,4468.753960392511,0.0,3827.5565571321486,0.927858861042967,mortgages,48,0.0,67932,house,113485.0157857697,1
name920,50,bachelor degree,2,0,HighSkilled,Engineering,14554,9669.024921340346,4884.975078659654,0.0,5069.656925025502,0.42759471221609574,simple loans,24,0.012689421902284415,35267,car,67587.98815960824,1
name921,51,high school or lower,0,1,LowSkilled,Transportation,4058,3432.5071396193107,625.4928603806893,0.0,1791.0082872283865,0.27867415465272566,auto loans,24,0.2872142500856819,23538,car,30626.235877859264,0
name922,43,high school or lower,0,0,LowSkilled,Transportation,1703,1928.0274664553108,-225.0274664553108,0.13213591688509146,1176.2752225884767,0.9046146295723162,simple loans,12,0.822843622456716,6721,liquid assets,10844.139306041643,1
name923,65,high school or lower,0,0,LowSkilled,Agriculture,4966,5942.427479103174,-976.4274791031739,0.1966225290179569,2646.718014006885,0.7339966213696648,simple loans,24,0.7295903127487029,23190,car,27391.034536713163,1
name924,43,bachelor degree,1,0,HighSkilled,Engineering,4787,4945.623915044364,-158.62391504436437,0.03313639336627624,3493.2465967711996,0.8835746020731344,simple loans,36,0.7628724695666522,49535,car,63506.3435903882,0
name925,60,high school or lower,0,0,LowSkilled,Manufacturing,4955,3411.3907906099294,1543.6092093900706,0.0,1695.7282989068121,0.7128390232138988,mortgages,24,0.03070011897411534,9409,liquid assets,17922.183297273146,0
name926,47,bachelor degree,2,0,HighSkilled,Engineering,9952,7664.97182639841,2287.0281736015904,0.0,9081.274999963383,0.36741958829976346,auto loans,60,0.6827016505588618,13430,liquid assets,43198.54313327422,0
name927,45,high school or lower,0,1,LowSkilled,Cleaning Services,2189,2005.0640120360365,183.9359879639635,0.0,2141.2677021589016,0.9188896195899037,mortgages,36,0.8941670690703235,0,none,4185.768497782372,0
name928,33,post graduate degree,0,0,HighSkilled,Engineering,1901,1703.538667849957,197.46133215004306,0.0,870.3175386824472,0.8143162262965862,auto loans,24,0.35394855682924997,29005,car,38169.936529746126,0
name929,38,bachelor degree,1,1,HighSkilled,Consultant,2345,1953.3164790052667,391.68352099473327,0.0,1183.012123889295,0.8388337237440724,auto loans,24,0.3374535620019453,74767,house,89725.61490209404,0
name930,31,bachelor degree,0,1,HighSkilled,Research,1603,1215.8046187645518,387.19538123544817,0.0,834.3115310875636,0.6490484148550921,auto loans,24,0.27892461001379626,49201,car,52769.99398044841,0
name931,30,ausbildung,2,0,MediumSkilled,IT Support,1260,936.2165841893722,323.78341581062784,0.0,502.5398717419894,0.25425933103833753,simple loans,36,0.14187020312012819,45221,car,47823.0725150611,1
name932,64,high school or lower,0,0,Unemployed_LowSkilled,Transportation,2500,1654.5434768901996,845.4565231098004,0.0,1628.2951803258327,0.4879977458774345,auto loans,12,0.3131354628864129,18431,liquid assets,27914.133891818732,1
name933,33,bachelor degree,0,0,HighSkilled,Research,1651,1058.4992282810604,592.5007717189396,0.0,1030.3660356221246,0.8508715286199288,mortgages,24,0.26521215257612657,10051,liquid assets,12648.715008618192,1
name934,64,post graduate degree,0,0,HighSkilled,Research,19993,16064.394878435915,3928.6051215640855,0.0,7951.427414077421,0.31485295137625696,auto loans,60,0.20121153866419927,65485,house,99681.37654086041,0
name935,36,ausbildung,0,1,MediumSkilled,Electrician,1279,1295.992706846809,-16.992706846808915,0.013285931858333789,426.0971737091483,0.24785913948724475,mortgages,36,0.3464346212321792,30363,car,37703.597469805136,0
name936,40,bachelor degree,1,0,HighSkilled,Research,3085,2829.850117486807,255.149882513193,0.0,2902.734631706146,0.9982859891308686,mortgages,48,0.8582122363672458,17164,liquid assets,27497.7589759821,1
name937,39,ausbildung,0,0,MediumSkilled,Teacher,1675,1717.0492015422192,-42.04920154221918,0.02510400092072787,1523.3713187021763,0.5627794109180623,simple loans,24,0.9345794150712808,17674,liquid assets,21173.362203752713,0
name938,52,high school or lower,1,0,LowSkilled,Transportation,4255,3420.4425907514747,834.5574092485253,0.0,2679.0835020417803,0.970502145691102,auto loans,48,0.4334961440172162,16213,liquid assets,22272.97956014033,1
name939,31,ausbildung,0,0,MediumSkilled,IT Support,1246,718.9547319267754,527.0452680732246,0.0,765.1574532719915,0.24614715647388125,auto loans,48,0.19110127223014994,26839,car,30980.842866228064,0
name940,56,bachelor degree,2,0,HighSkilled,Consultant,18941,7575.757155846731,11365.242844153268,0.0,15871.881460998984,0.6545016740430842,mortgages,48,0.2379303424764118,12800,liquid assets,82575.91477564961,1
name941,58,high school or lower,0,0,LowSkilled,Construction,4927,2395.1741068064734,2531.8258931935266,0.0,4061.9752509713558,0.4244450568118706,simple loans,12,0.3105641075254372,19993,liquid assets,28837.162362315583,0
name942,55,ausbildung,0,0,MediumSkilled,Nursing,9371,8405.58674765564,965.4132523443604,0.0,7632.957811457619,0.7548955825508566,simple loans,24,0.7115083298594876,14878,liquid assets,32968.24819915889,0
name943,31,ausbildung,2,0,MediumSkilled,Teacher,1200,830.8717967225322,369.12820327746783,0.0,1106.7222267044895,0.91572326697318,auto loans,24,0.6146616861891847,24518,car,26241.703089701135,0
name944,65,bachelor degree,0,0,HighSkilled,Finance,19929,13925.15967273526,6003.840327264739,0.0,12621.359389235686,0.5442573547576146,mortgages,36,0.3320547474520019,54306,house,113679.28084410241,0
name945,64,ausbildung,0,0,MediumSkilled,Electrician,9912,4469.320659011133,5442.679340988867,0.0,2191.1346704801194,0.898670355473893,mortgages,12,0.0,0,none,29067.387714634227,0
name946,48,bachelor degree,0,0,Unemployed_HighSkilled,Engineering,5751,4194.72567753246,1556.2743224675396,0.0,5240.1583064373735,0.545592914507669,mortgages,48,0.6405640730255319,27666,car,44156.449926738256,0
name947,43,ausbildung,0,1,MediumSkilled,Artist,2862,2570.9100586102277,291.0899413897723,0.0,1418.2228256305289,0.8410162147211064,simple loans,36,0.3938270035781819,0,none,5139.709990897268,0
name948,45,ausbildung,0,1,MediumSkilled,IT Support,3842,2844.7672640236433,997.2327359763567,0.0,2497.2054652291026,0.2969597649705488,auto loans,12,0.39041455732762775,32571,car,46262.35545434573,1
name949,50,high school or lower,0,4,LowSkilled,Construction,3794,4313.9498054878295,-519.9498054878295,0.13704528347069833,1122.508776328899,0.3812109413374374,mortgages,48,0.4329094838736765,19456,liquid assets,23798.82784334822,0
name950,54,bachelor degree,0,0,HighSkilled,Engineering,18247,18270.646889035364,-23.64688903536444,0.0012959329772217042,14298.266876911575,0.7409478617487564,mortgages,48,0.7848914213814293,41595,car,86516.116011769,0
name951,40,high school or lower,0,1,LowSkilled,Manufacturing,1287,1184.2344837422036,102.76551625779643,0.0,1283.451137320211,0.847039718403197,simple loans,36,0.9173936449591411,6039,liquid assets,9365.303560224644,0
name952,46,ausbildung,0,0,MediumSkilled,Teacher,4488,2726.2346639428424,1761.7653360571576,0.0,4273.24576721422,0.8694598922088358,mortgages,12,0.5595990265501476,31557,car,40531.99667448188,0
name953,51,ausbildung,0,1,MediumSkilled,IT Support,7918,9931.666159142991,-2013.666159142991,0.2543149986288193,3971.3302235367505,0.47752490323015456,auto loans,24,0.7558722382773101,30083,car,48018.3018822299,0
name954,52,ausbildung,1,0,Unemployed_MediumSkilled,Nursing,4208,3952.3200180469717,255.67998195302835,0.0,2029.456618828196,0.6502281189922642,auto loans,24,0.42152486617755885,19125,liquid assets,25190.48064442986,0
name955,52,ausbildung,0,2,MediumSkilled,Nursing,8410,8475.724413914846,-65.72441391484608,0.007815031381075635,7610.157377264674,0.8436424570890118,mortgages,24,0.9127088931247943,40074,car,71335.53097964585,1
name956,52,high school or lower,1,0,LowSkilled,Agriculture,4303,3762.2951944907327,540.7048055092673,0.0,3456.1861740103654,0.9927312582353864,simple loans,12,0.6775462162447358,0,none,8088.63756429438,1
name957,61,ausbildung,1,0,MediumSkilled,IT Support,9893,11350.977268908631,-1457.9772689086312,0.14737463549061267,3312.0852696268835,0.6740143800815701,simple loans,48,0.4821654238891655,0,none,19152.44172908192,0
name958,45,bachelor degree,0,1,HighSkilled,Research,6982,5800.209644722692,1181.7903552773078,0.0,3272.459738506952,0.5613802682729477,simple loans,48,0.29943703569602464,0,none,15664.290002222902,1
name959,56,high school or lower,0,0,LowSkilled,Agriculture,4801,2550.3165467943963,2250.6834532056037,0.0,2780.2661233916365,0.25107013882052337,simple loans,24,0.11030674238409349,18838,liquid assets,31814.785340518174,0
name960,60,post graduate degree,0,1,HighSkilled,Finance,19704,21722.632777820563,-2018.6327778205632,0.10244786732747478,4031.206049653469,0.807959596398009,auto loans,36,0.30703607528796345,47765,car,92765.34109883665,0
name961,34,high school or lower,0,1,LowSkilled,Construction,1027,442.9561040656007,584.0438959343993,0.0,594.0520817980631,0.809014724650876,auto loans,24,0.00974506900064636,0,none,2035.0303331943742,1
name962,57,ausbildung,0,0,MediumSkilled,IT Support,9627,10009.733365174547,-382.73336517454663,0.03975624443487552,4052.3543207483485,0.7448164065503653,mortgages,60,0.46069260267195344,45223,car,59290.735990818735,1
name963,57,high school or lower,0,1,LowSkilled,Construction,4840,4030.0534649949864,809.9465350050136,0.0,3641.151934564172,0.44439441154144915,simple loans,48,0.5849597932973467,21993,car,29963.616184723225,0
name964,56,ausbildung,1,1,Unemployed_MediumSkilled,Nursing,4777,3868.03921502038,908.9607849796198,0.0,3491.9055501301095,0.7593344069642125,mortgages,48,0.5407043678355641,34805,car,45505.969378843474,1
name965,34,post graduate degree,0,1,HighSkilled,Research,1814,1731.2129544500312,82.78704554996875,0.0,1000.0402029146655,0.30229880422929417,auto loans,12,0.5056522366949817,18278,liquid assets,25612.923018301335,0
name966,31,high school or lower,0,1,LowSkilled,Transportation,1006,734.1431165485757,271.8568834514243,0.0,460.8594012969053,0.31605604602142395,mortgages,60,0.187875266247993,18937,liquid assets,20930.967690072885,0
name967,40,high school or lower,1,0,LowSkilled,Construction,1292,692.6077447857881,599.3922552142119,0.0,367.0834865554745,0.9581874242338226,mortgages,24,0.0,0,none,2630.667119918885,1
name968,37,high school or lower,0,1,Unemployed_LowSkilled,Transportation,547,651.2298852375409,-104.22988523754088,0.1905482362660711,137.01896083791337,0.5704568467361613,auto loans,24,0.4410399379807208,6805,liquid assets,8259.38164312506,1
name969,30,ausbildung,0,1,MediumSkilled,Nursing,1215,1050.8704321010214,164.12956789897862,0.0,459.14737482745176,0.5341288385451224,mortgages,12,0.24281300981767337,44233,car,46412.936263984106,0
name970,42,high school or lower,0,0,LowSkilled,Construction,1503,817.027929288205,685.972070711795,0.0,444.6074249736578,0.2063437527313147,auto loans,60,0.0,12039,liquid assets,14471.337664353683,0
name971,49,bachelor degree,1,2,HighSkilled,Research,13112,12417.963822173047,694.0361778269526,0.0,11037.535191213392,0.8589112116766677,auto loans,48,0.7888574598372818,18559,liquid assets,51494.72603616113,0
name972,31,high school or lower,1,0,Unemployed_LowSkilled,Agriculture,501,200.17717346953327,300.8228265304667,0.0,258.5838259708926,0.41176553082188744,auto loans,24,0.0,13949,liquid assets,14525.51800568491,0
name973,57,ausbildung,0,1,MediumSkilled,Artist,9579,11750.183366754141,-2171.1833667541414,0.22666075443722114,5382.369545937924,0.26566708671354,simple loans,36,0.7885533889437379,46808,car,68314.79774267816,0
name974,50,post graduate degree,1,2,Unemployed_HighSkilled,Finance,7292,9254.2414287244,-1962.2414287243992,0.2690950944493142,4150.696362149427,0.5566045030443069,auto loans,12,0.8383074315515395,31122,car,42046.14521217767,0
name975,36,bachelor degree,0,0,HighSkilled,Consultant,1702,1539.6920031743898,162.3079968256102,0.0,743.7141517540473,0.9424405906384614,simple loans,36,0.3416017361506681,57077,house,56497.606009452466,1
name976,54,high school or lower,0,1,LowSkilled,Agriculture,4610,3811.2117894472917,798.7882105527083,0.0,2130.0886021840765,0.4981181208342582,simple loans,48,0.2887853344102751,0,none,8108.442721843641,0
name977,63,high school or lower,0,1,Unemployed_LowSkilled,Construction,2482,2822.880529574336,-340.8805295743359,0.1373410675158485,897.8549031420381,0.5717040556669937,auto loans,12,0.49908760383415546,23879,car,27930.259883043305,1
name978,62,ausbildung,1,1,MediumSkilled,Electrician,9925,8023.753670474671,1901.2463295253292,0.0,2444.1824680568493,0.9711862668443084,auto loans,24,0.05470389305103477,15927,liquid assets,37837.573059138216,0
name979,30,high school or lower,1,0,LowSkilled,Agriculture,1000,705.5368555429351,294.4631444570649,0.0,975.3321636796062,0.4481999109383148,auto loans,24,0.6808690192225413,10781,liquid assets,14641.168507064158,0
name980,33,high school or lower,0,0,LowSkilled,Agriculture,1044,807.0899197022784,236.9100802977216,0.0,760.5286059495198,0.7304413305588263,mortgages,36,0.5015503119270098,21366,car,26586.572612787804,0
name981,51,bachelor degree,0,0,HighSkilled,Research,15834,13955.704506364158,1878.295493635842,0.0,4845.387901301885,0.9439275721987429,auto loans,48,0.1873874199612254,35913,car,73871.85837796965,0
name982,57,bachelor degree,1,1,HighSkilled,Engineering,19287,17982.163969892186,1304.8360301078137,0.0,5194.73667926727,0.661012665502014,auto loans,24,0.20168510650487148,70898,house,105570.14554676379,0
name983,48,high school or lower,0,1,LowSkilled,Cleaning Services,3162,3924.38966501085,-762.38966501085,0.2411099509838235,1168.3576126430637,0.2665593879476858,auto loans,36,0.6106095122245141,0,none,3412.900408941713,0
name984,49,ausbildung,2,0,MediumSkilled,IT Support,6658,4749.607449880252,1908.3925501197482,0.0,5213.025247507894,0.38481278221881593,auto loans,48,0.4963401467990607,0,none,15142.518993593158,1
name985,46,post graduate degree,0,0,HighSkilled,Engineering,8472,6491.787217963544,1980.2127820364558,0.0,7502.800468839138,0.5985650231041351,auto loans,24,0.651863513550836,71142,house,77190.98595192649,0
name986,41,bachelor degree,2,1,HighSkilled,Finance,3257,2950.7197413285257,306.28025867147426,0.0,1149.7817476781902,0.3440954710721884,auto loans,24,0.2589811142175978,57071,house,71814.43708359021,0
name987,61,post graduate degree,0,1,HighSkilled,Consultant,19773,16093.322119590634,3679.6778804093665,0.0,17735.04124819192,0.6179863386282209,auto loans,36,0.7108361587914102,29023,car,78738.8117246425,0
name988,50,high school or lower,0,1,LowSkilled,Cleaning Services,3799,2695.4949693607473,1103.5050306392527,0.0,3717.320813084676,0.8952259769264831,mortgages,48,0.6880273183588901,9984,liquid assets,16051.020794802938,0
name989,34,high school or lower,0,0,LowSkilled,Construction,1014,683.5373920604754,330.46260793952456,0.0,350.24944397037393,0.8562260868411654,simple loans,36,0.019513645000837646,20835,car,23314.404646672003,0
name990,48,high school or lower,0,0,LowSkilled,Manufacturing,3177,2175.076158769507,1001.923841230493,0.0,2263.4572523607058,0.4579044623392309,simple loans,24,0.3970832266698812,0,none,6173.968763113139,0
name991,42,high school or lower,1,0,LowSkilled,Manufacturing,1512,1984.6379557769644,-472.6379557769644,0.31259124059323046,432.9997683102781,0.30036279867499316,mortgages,36,0.5989667487349488,0,none,2034.2176210608447,1
name992,61,post graduate degree,0,0,HighSkilled,Research,19853,7274.828006057845,12578.171993942155,0.0,11369.567483556237,0.48359914863974773,mortgages,48,0.0,65249,house,150270.1592901089,0
name993,50,ausbildung,1,1,MediumSkilled,Teacher,7391,6181.294958657645,1209.705041342355,0.0,2580.952154624564,0.80584643419478,auto loans,12,0.18552930770967518,37444,car,57939.34168603004,0
name994,59,bachelor degree,0,1,HighSkilled,Research,19594,16080.083182813532,3513.9168171864676,0.0,5319.524749912177,0.45000807825986944,auto loans,48,0.09215106321964425,42965,car,93619.18533658788,0
name995,31,high school or lower,1,1,LowSkilled,Agriculture,1000,984.5294488455244,15.47055115447563,0.0,494.3590988880777,0.4539693475665501,auto loans,24,0.47888854773360207,0,none,1452.082902063026,0
