name,age,educational level,number of not paid past credits,dependents,profession,working sector,monthly income,monthly expenditure,savings (debt),debt-to-income ratio before credit,credit: monthly amount,credit-to-income ratio,type of credit,requested_loan_duration,debt-to-income ratio after credit,collateral,collateral type,estimated seizable assets,y-categorical-default,PD_LR,PD_NN,PD_RF,group_key,LGD,EAD,EL_LR,EL_NN,EL_RF,IRB_Capital_LR,IRB_Capital_NN,IRB_Capital_RF,Joint_PD_LR,Joint_PD_NN,Joint_PD_RF
name822,37,bachelor degree,0,0,HighSkilled,Consultant,4648.0,5326.521340636719,-678.5213406367193,0.1459813555586745,1970.0368354263364,0.7406121162932091,simple loans,36,0.569827490547129,14809,liquid assets,31529.58701380655,0,0.18747538621848564,0.13705607,0.06,Consultant_simple loans,0.8019383481260329,70921.32607534812,10863.03543623653,7223.065447131097,3639.9699891054347,25253.34269728043,23176.765646907308,16432.32360054386,0.191,0.127,0.064
name823,52,high school or lower,3,1,LowSkilled,Transportation,2367.0,1607.3709639284227,759.6290360715773,0.0,1462.8209447791453,0.7387818782087836,simple loans,60,0.297081499242741,6931,liquid assets,9573.816088379654,1,0.8950174295433849,0.9136993,0.82,Transportation_simple loans,0.9256840260220239,87769.25668674872,72390.71961165825,73446.92539723801,67759.6634748855,8210.100486906913,6789.110762974553,13732.185115331265,0.891,0.904,0.834
name824,36,bachelor degree,0,1,HighSkilled,Doctor,4350.0,3228.326423141837,1121.6735768581625,0.0,3064.7104128917435,0.9831533791731972,auto loans,24,0.4466751347203634,50741,house,58682.259493543424,0,0.10650800825119952,0.105738685,0.08,Doctor_auto loans,0.5224544235694938,73553.04990940185,4572.945838771175,5379.936280907265,2536.2556752848536,14315.498770075093,14275.353627106208,12706.501688089958,0.119,0.14,0.066
name825,57,bachelor degree,1,2,HighSkilled,Research,6726.0,6938.402719787912,-212.40271978791225,0.0315793517377211,3539.116958400908,0.527517263069603,mortgages,24,0.5577638534327714,41564,car,56888.48364531586,1,0.3484393811881441,0.34378767,0.69,Research_mortgages,0.5830998551747979,84938.8070016218,18127.177018459875,15502.203297207489,33976.07495809693,22829.793975778506,22874.884899548866,13710.28099079467,0.366,0.313,0.686
name826,55,ausbildung,1,0,MediumSkilled,Electrician,3631.0,3940.418870583919,-309.4188705839188,0.0852158828377633,3532.0436116507226,0.7126754812310048,auto loans,48,1.0579626775639333,44852,car,56047.73899235916,1,0.6095242524536482,0.5212462,0.84,Electrician_auto loans,0.7748853976935746,169538.09335923468,82370.61574634435,65160.80607685295,107462.78098964861,44095.429864342295,51392.44989309879,19872.49321844727,0.627,0.496,0.818
name827,60,high school or lower,1,0,LowSkilled,Manufacturing,2688.0,1457.9266757930795,1230.0733242069205,0.0,984.0955446820976,0.5366628765876738,simple loans,36,0.0,24373,car,27885.41383661804,0,0.6338051229369103,0.5490255,0.2,Manufacturing_simple loans,0.41511283545360145,35427.43960855551,9206.196952889211,8059.098930005252,2735.387593030979,4686.062623697605,5513.011604079959,6617.711763295299,0.626,0.548,0.186
name828,46,ausbildung,0,1,MediumSkilled,Nursing,2694.0,1372.218210437688,1321.781789562312,0.0,631.3173029103281,0.8408671021316074,simple loans,12,0.0,48952,car,66936.55291802663,1,0.3819986163176254,0.52024585,0.77,Nursing_simple loans,0.0,7575.807634923936,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.518,0.767
name829,58,ausbildung,1,0,MediumSkilled,Nursing,3321.0,4480.072775676695,-1159.0727756766946,0.3490131814744639,3035.2857826522763,0.9534245550055984,mortgages,48,1.2629805957027918,17306,liquid assets,22261.358305412938,1,0.8327519992692546,0.8547833,0.92,Nursing_mortgages,0.8876242134637232,145693.71756730927,106819.37022785048,110699.00837171914,117811.67830214504,20398.263930761786,17842.51942171294,10037.272490221929,0.826,0.856,0.911
name830,58,ausbildung,1,0,MediumSkilled,Nursing,3935.0,2108.4704431163505,1826.529556883649,0.0,1559.4670142418531,0.4600885112142033,simple loans,24,0.0,16451,liquid assets,25480.878110409456,1,0.4779265515763665,0.52350086,0.38,Nursing_simple loans,0.5827945678410904,37427.20834180448,10077.316654509903,11342.434329751406,8005.141151959165,9035.477767405448,8504.954562882202,9884.979183477999,0.462,0.52,0.367
name831,38,bachelor degree,1,0,HighSkilled,Finance,3796.0,2722.795857166428,1073.204142833572,0.0,2653.079168397985,0.7910354607390533,auto loans,24,0.4161946853436284,22011,car,29537.58035889719,1,0.3292145475835409,0.43959677,0.7,Finance_auto loans,0.7062941150061425,63673.90004155164,15290.650298804683,18843.477868232825,31075.998107276566,20880.40019929744,19421.77507542314,12099.656891421739,0.34,0.419,0.691
name832,37,bachelor degree,1,1,HighSkilled,Consultant,4023.0,4865.416979089139,-842.4169790891392,0.209400193658747,2383.584466162163,0.694607532179338,auto loans,24,0.8018894967067617,61125,house,64650.275137926656,1,0.38362954638616686,0.41974932,0.1,Consultant_auto loans,0.2594827780123808,57206.027187891916,5403.208302770816,6130.563266605349,1291.42616027764,6711.272555809303,6528.979986758868,5394.249180431344,0.364,0.413,0.087
name833,44,ausbildung,1,0,Unemployed_MediumSkilled,Teacher,1300.0,1338.1914953806236,-38.19149538062357,0.0293780733697104,568.3483288877328,0.6812653818008592,auto loans,24,0.4665690955910433,22309,car,21945.27755611084,1,0.7365497200308958,0.8473327,0.89,Teacher_auto loans,0.0,13640.359893305587,0.0,0.0,0.0,0.0,0.0,0.0,0.741,0.833,0.881
name834,33,high school or lower,0,0,LowSkilled,Agriculture,836.0,537.8095287513089,298.1904712486911,0.0,646.7732756530136,0.5649362874293474,simple loans,48,0.4169650770386632,0,none,1641.0368290521872,0,0.2659485516306479,0.221738,0.26,Agriculture_simple loans,1.0,31045.11723134465,8226.956066306333,6115.888094574897,7450.828135522716,14481.444014946654,14218.465112844344,14462.798919381838,0.265,0.197,0.24
name835,60,high school or lower,0,0,Unemployed_LowSkilled,Cleaning Services,1100.0,732.6495878502345,367.3504121497655,0.0,632.494688790572,0.4816972797201133,auto loans,12,0.2410402514916423,18494,liquid assets,20516.152917218697,1,0.4873155958734683,0.6342279,0.72,Cleaning Services_auto loans,0.0,7589.936265486864,0.0,0.0,0.0,0.0,0.0,0.0,0.468,0.624,0.718
name836,36,bachelor degree,1,1,HighSkilled,Doctor,3832.0,3444.438759251604,387.5612407483964,0.0,1220.0693630557128,0.8011398411451796,simple loans,36,0.2172515976793623,40451,car,42947.41153268453,0,0.32601131309530706,0.16023153,0.16,Doctor_simple loans,0.2168428886930577,43922.49707000566,3028.7214035606203,1495.3121394937652,1342.923641201407,4426.308732458594,4067.308304988987,4065.687243524372,0.318,0.157,0.141
name837,40,high school or lower,0,0,LowSkilled,Manufacturing,1062.0,681.9795681273414,380.0204318726586,0.0,638.1263143093734,0.3620942526425836,auto loans,48,0.2430375540835355,0,none,2127.9692700214023,0,0.31999736952077457,0.3303311,0.09,Manufacturing_auto loans,1.0,30630.06308684992,9893.510377052526,10291.701197181574,2756.705677816493,14257.969610863864,14216.309054264226,10658.61131753518,0.323,0.336,0.09
name838,60,high school or lower,1,0,LowSkilled,Construction,1967.0,2728.1241801877663,-761.1241801877663,0.3869467108224536,1246.557375722688,0.6875136188753721,auto loans,12,1.0206820314745573,0,none,2436.0540813290518,1,0.6942252000875262,0.6903366,0.9,Construction_auto loans,1.0,14958.688508672256,10366.371136509873,10545.87539861394,13462.81965780503,4091.9004718857523,4136.971287861501,1442.1376780446572,0.693,0.705,0.9
name839,58,bachelor degree,0,0,HighSkilled,Research,7454.0,5585.240181410205,1868.759818589795,0.0,6327.971178675235,0.805005675908105,auto loans,60,0.5982306627428817,29268,car,48354.39545630019,0,0.13372967998793764,0.12962276,0.05,Research_auto loans,0.9344580810512851,379678.2707205141,52509.427384605566,42930.0048211978,20223.225411638632,143426.08800198248,141939.49083992964,93490.16444744142,0.148,0.121,0.057
name840,51,ausbildung,0,0,MediumSkilled,Teacher,4271.0,6530.849088671372,-2259.849088671372,0.529114747991424,2114.952593922528,0.5550443488121526,auto loans,60,1.0243038357747365,30464,car,39286.85202823333,0,0.5811349306436349,0.5239371,0.19,Teacher_auto loans,0.7958694373301023,126897.1556353517,58980.2436269099,52617.64885208914,18784.803620899384,35816.98658879969,39353.68706133225,44973.241236027534,0.584,0.521,0.186
name841,50,bachelor degree,2,0,HighSkilled,Consultant,7962.0,3034.771237702817,4927.228762297184,0.0,4571.706961809315,0.4241033327998205,mortgages,12,0.0,79283,house,95136.17627703988,1,0.36377388501845537,0.43647546,0.75,Consultant_mortgages,0.0,54860.48354171177,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.438,0.742
name842,52,ausbildung,0,0,MediumSkilled,Teacher,2460.0,4603.302690525293,-2143.3026905252927,0.8712612563110946,821.8057189381379,0.6633529193787343,simple loans,36,1.2053286217331018,14668,liquid assets,17481.500979563516,0,0.7026696896857665,0.63184047,0.23,Teacher_simple loans,0.5311130512067551,29585.005881772966,10779.106162273032,10323.429662701723,3346.865324437544,4194.64688364509,5028.8262480273415,7233.042893477736,0.686,0.657,0.213
name843,58,ausbildung,0,0,Unemployed_MediumSkilled,Artist,2000.0,1835.698446443468,164.30155355653187,0.0,1330.9957461907245,0.8750287844556193,auto loans,48,0.5833470963170962,45334,car,51404.46457799053,0,0.3778123410200979,0.46278423,0.16,Artist_auto loans,0.3966514562956504,63887.79581715478,10009.768963905473,11859.675633184208,4003.90758556219,11499.977655205474,10682.039764251824,10817.545197357385,0.395,0.468,0.158
name844,49,high school or lower,2,0,Unemployed_LowSkilled,Transportation,900.0,978.2752358115254,-78.27523581152536,0.0869724842350281,895.753701919837,0.5879379675613521,simple loans,12,1.0822543752570692,0,none,1277.2562434772951,1,0.8127321712486761,0.8363165,0.89,Transportation_simple loans,1.0,10749.044423038044,9039.946359774995,8717.475027083854,9706.387114003353,1885.3682451698178,1661.3540691050487,1136.303582701025,0.841,0.811,0.903
name845,44,post graduate degree,0,0,HighSkilled,Finance,5905.0,5730.555971629204,174.44402837079633,0.0,4195.166215104014,0.5870884471528235,mortgages,24,0.680901301732975,34611,car,48618.80121524731,1,0.20544240095937763,0.16537294,0.7,Finance_mortgages,0.7072838719701284,100683.98916249632,14313.64450175002,12106.067489042305,48424.26995616922,32206.576575809715,30671.503996151227,19159.32416991553,0.201,0.17,0.68
name846,54,bachelor degree,0,1,Unemployed_HighSkilled,Consultant,4000.0,3468.30021692694,531.6997830730606,0.0,2141.968180977617,0.926101521164704,auto loans,60,0.4025670994761391,65247,house,81635.11039199238,1,0.2569139789732077,0.2144165,0.14,Consultant_auto loans,0.6485156314547328,128518.09085865703,21503.265638412144,18836.193931322265,10418.248855819837,38796.77980214633,37973.40587681028,34195.7730936927,0.258,0.226,0.125
name847,53,high school or lower,0,1,LowSkilled,Construction,2111.0,2687.6643471686807,-576.6643471686807,0.2731711734574518,708.3648207307892,0.6760667878502624,auto loans,12,0.6087300653242397,17022,liquid assets,19956.32887206508,0,0.4515456612613285,0.38672853,0.26,Construction_auto loans,0.0,8500.37784876947,0.0,0.0,0.0,0.0,0.0,0.0,0.431,0.385,0.267
name848,51,high school or lower,2,0,LowSkilled,Manufacturing,2499.0,2455.786834668296,43.21316533170421,0.0,911.3332215745426,0.8913986019761573,auto loans,36,0.3473869772880505,17878,liquid assets,23225.22960039614,1,0.8566855142020351,0.9062799,0.86,Manufacturing_auto loans,0.4839816059087134,32807.99597668353,13560.210458843387,13988.929056488318,13385.547326469525,2163.421238397574,1437.5326420779204,2115.6943464000137,0.854,0.881,0.843
name849,58,bachelor degree,1,2,HighSkilled,Engineering,11053.0,12446.749442576547,-1393.7494425765472,0.1260969368114129,7755.621575077867,0.8608309000973453,auto loans,24,0.8277726425092207,21799,car,38434.049772468,0,0.4058693892375368,0.35086593,0.25,Engineering_auto loans,0.900452832615004,186134.9178018688,66204.25702338522,58661.99989413879,42571.851351746445,74570.58807867311,77173.92125135122,77852.34232159719,0.395,0.35,0.254
name850,56,bachelor degree,1,0,HighSkilled,Doctor,9603.0,6394.87641554672,3208.1235844532803,0.0,4679.886265587799,0.8770176687955014,simple loans,24,0.1532607186436029,27070,car,52541.19005955368,0,0.18992613394608218,0.13024631,0.05,Doctor_simple loans,0.7949805614758602,112317.27037410717,18036.589426419632,10089.77527319514,4285.922239941298,39758.25753572872,35779.50574892003,23528.454816295914,0.202,0.113,0.048
name851,46,high school or lower,0,1,LowSkilled,Manufacturing,1536.0,1292.944763173329,243.05523682667103,0.0,1013.93411180607,0.4872734210253525,auto loans,24,0.5018742675647129,12650,liquid assets,13742.618707352583,0,0.3306770911559422,0.25781852,0.14,Manufacturing_auto loans,0.5083580886789212,24334.418683345677,4082.2975284228187,2968.943657034777,1768.995595649888,5740.920986318138,5759.806043722928,5075.495263414908,0.33,0.24,0.143
name852,44,ausbildung,1,0,MediumSkilled,Electrician,2556.0,1992.4985918350828,563.5014081649172,0.0,2228.779874080038,0.8683585505215979,auto loans,12,0.6515173966804072,30680,car,39884.22717858909,0,0.49110966124341165,0.49138746,0.15,Electrician_auto loans,0.02458292092618926,26745.358488960457,325.45212127396627,333.9993487013634,101.25177106301173,267.9593894582114,267.8647191110997,275.52468158640573,0.495,0.508,0.154
name853,55,post graduate degree,0,0,HighSkilled,Consultant,10810.0,5167.37583700932,5642.62416299068,0.0,9235.599037838463,0.3653637592037981,auto loans,12,0.3323751040562243,79071,house,109442.18256575213,0,0.057095904800372424,0.13813373,0.11,Consultant_auto loans,0.5043729898562578,110827.18845406156,3745.1821066618436,8384.736059690693,5310.332837804106,15757.997223166027,22836.408139144376,21082.387745596116,0.067,0.15,0.095
name854,55,high school or lower,0,0,LowSkilled,Manufacturing,1903.0,1259.7779816271718,643.2220183728282,0.0,1562.9476598442864,0.4495288284646775,auto loans,12,0.4833030170632991,0,none,3351.0659470249693,0,0.26894040899333266,0.3970781,0.19,Manufacturing_auto loans,1.0,18755.371918131437,4988.928930222963,7745.9686021882835,3526.00992060871,8753.294627700343,8400.631311093808,8351.916697927083,0.266,0.413,0.188
name855,50,bachelor degree,1,0,HighSkilled,Doctor,7513.0,7771.542518498665,-258.54251849866523,0.034412687142109,5364.954932780956,0.8613639833854598,auto loans,12,0.7485022562597659,25113,car,37530.529939659566,0,0.2375322964829774,0.118906856,0.29,Doctor_auto loans,0.6683626754644657,64379.45919337148,11703.841104870908,5464.661104112519,12521.38882910821,19884.923835681835,16702.822797552217,20111.185456269504,0.272,0.127,0.291
name856,42,ausbildung,1,1,Unemployed_MediumSkilled,Electrician,1300.0,1697.7061744783014,-397.70617447830136,0.3059278265217703,576.3951464575965,0.4343906009404329,simple loans,60,0.7493087084122292,44395,car,42195.61411501324,1,0.8560645116505609,0.8797835,0.87,Electrician_simple loans,0.0,34583.70878745579,0.0,0.0,0.0,0.0,0.0,0.0,0.842,0.878,0.877
name857,33,bachelor degree,0,0,HighSkilled,Consultant,3074.0,3286.662730968418,-212.66273096841812,0.0691811096188738,2874.650389347364,0.9142646125395648,auto loans,36,1.0043308784371443,0,none,8910.808780526871,0,0.16518916663248692,0.1447628,0.05,Consultant_auto loans,1.0,103487.4140165051,18317.272280921403,14591.725376327218,5277.85811484176,44559.51358772175,42905.062456927895,27269.54499044946,0.177,0.141,0.051
name858,58,ausbildung,0,0,MediumSkilled,Artist,4149.0,3673.292343396559,475.70765660344114,0.0,1779.3057860204508,0.7678240805382146,auto loans,24,0.3141957410019305,0,none,8482.366140745065,0,0.11577451326122652,0.071136184,0.13,Artist_auto loans,1.0,42703.33886449082,4996.290647145426,3544.3771257527383,5038.993986009917,16416.27922471309,13385.630050717578,17100.779946116505,0.117,0.083,0.118
name859,33,bachelor degree,0,1,HighSkilled,Finance,2732.0,3301.4209528527854,-569.4209528527854,0.208426410268223,2142.682890522949,0.750585251223968,simple loans,48,0.9927173658037096,53812,house,66146.65064777758,0,0.26065142069053937,0.2245471,0.07,Finance_simple loans,0.6376064468804175,102848.77874510156,17836.95607181,14295.79567520066,4852.7012842424265,30554.786565063016,30088.53641946587,20401.772589134034,0.272,0.218,0.074
name860,34,bachelor degree,0,1,HighSkilled,Consultant,2538.0,3265.0601016051974,-727.0601016051974,0.2864697011840809,1624.6292718087286,0.7278792924438262,mortgages,36,0.926591557688702,34451,car,36092.11964436174,0,0.31870825435546796,0.29142672,0.29,Consultant_mortgages,0.4993013718357991,58486.65378511423,9373.991736546743,8643.930074821918,7797.058547221122,13597.685546001585,13648.408356238397,13648.90125556855,0.321,0.296,0.267
name861,43,ausbildung,2,0,MediumSkilled,Artist,3511.0,1738.5990991428982,1772.4009008571018,0.0,1032.2424220228431,0.3285936003669286,simple loans,24,0.0,0,none,8124.887658214019,1,0.3643674037090752,0.37778115,0.71,Artist_simple loans,1.0,24773.818128548235,8968.12216253446,9414.05088884833,17415.994144369408,11330.694931264847,11242.720258417374,6470.362760376295,0.362,0.38,0.703
name862,55,ausbildung,2,1,MediumSkilled,Teacher,2633.0,4166.928898059748,-1533.9288980597476,0.5825783889326804,1701.0611009524075,0.9532345353359408,simple loans,48,1.228632737946128,0,none,3529.833828817083,1,0.9449808596335372,0.8110094,0.81,Teacher_simple loans,1.0,81650.93284571556,77894.98993481265,66627.16120210389,65320.746276572456,4393.003678606557,14444.492680052623,14516.494708561477,0.954,0.816,0.8
name863,38,post graduate degree,1,0,HighSkilled,Engineering,3132.0,3314.248122904408,-182.24812290440784,0.0581890558443192,1740.3232374635347,0.7509548146978549,mortgages,60,0.6138478162094325,26555,car,42433.85465090371,1,0.4894577936888508,0.5227442,0.43,Engineering_mortgages,0.7838026452539338,104419.39424781209,40840.254516197005,42968.20364930548,35602.225880853104,33425.93146198029,31947.49815619206,35669.43351612384,0.499,0.525,0.435
name864,59,bachelor degree,0,0,HighSkilled,Engineering,14022.0,20395.697275459795,-6373.697275459796,0.454549798563671,3790.564147495858,0.9358260100096072,mortgages,48,0.7248795765907612,22869,car,58290.07250141008,1,0.41882696161457766,0.62122136,0.79,Engineering_mortgages,0.8931693085824445,181947.0790798012,66791.42374314385,102055.99540314927,129520.1088157802,71535.2177559027,53228.68459620068,31706.256963574724,0.411,0.628,0.797
